Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,contacts
1616794071.8414,7596,1616794071,841300324,,"[False, True, True, False]"
1616794071.8463871,7597,1616794071,846292443,,"[False, True, True, False]"
1616794071.8513725,7598,1616794071,851297774,,"[False, True, True, False]"
1616794071.856412,7599,1616794071,856326386,,"[False, True, True, False]"
1616794071.8614466,7600,1616794071,861301993,,"[False, True, True, False]"
1616794071.8664095,7601,1616794071,866314789,,"[False, True, True, False]"
1616794071.8714333,7602,1616794071,871316352,,"[False, True, True, False]"
1616794071.87647,7603,1616794071,876325288,,"[False, True, True, False]"
1616794071.8813837,7604,1616794071,881297412,,"[False, True, True, False]"
1616794071.886373,7605,1616794071,886290639,,"[False, True, True, False]"
1616794071.8913996,7606,1616794071,891306175,,"[False, True, True, False]"
1616794071.8963623,7607,1616794071,896292044,,"[False, True, True, False]"
1616794071.9013755,7608,1616794071,901298200,,"[False, True, True, False]"
1616794071.9063807,7609,1616794071,906294006,,"[False, True, True, False]"
1616794071.9113786,7610,1616794071,911296389,,"[False, True, True, False]"
1616794071.9164197,7611,1616794071,916293853,,"[False, True, True, False]"
1616794071.9213583,7612,1616794071,921289116,,"[False, True, True, False]"
1616794071.9263568,7613,1616794071,926287405,,"[False, True, True, False]"
1616794071.931379,7614,1616794071,931294441,,"[False, True, True, False]"
1616794071.9363637,7615,1616794071,936292470,,"[False, True, True, False]"
1616794071.9413557,7616,1616794071,941288441,,"[False, True, True, False]"
1616794071.946364,7617,1616794071,946295313,,"[False, True, True, False]"
1616794071.9513772,7618,1616794071,951302056,,"[False, True, True, False]"
1616794071.956352,7619,1616794071,956288026,,"[False, True, True, False]"
1616794071.9614654,7620,1616794071,961327672,,"[False, True, True, False]"
1616794071.9663982,7621,1616794071,966303051,,"[False, True, True, False]"
1616794071.9713712,7622,1616794071,971294604,,"[False, True, True, False]"
1616794071.9764342,7623,1616794071,976296909,,"[False, True, True, False]"
1616794071.98148,7624,1616794071,981324839,,"[False, True, True, False]"
1616794071.9864826,7625,1616794071,986293945,,"[False, True, True, False]"
1616794071.9913878,7626,1616794071,991313282,,"[False, True, True, False]"
1616794071.9963672,7627,1616794071,996292643,,"[False, True, True, False]"
1616794072.001404,7628,1616794072,1318213,,"[False, True, True, False]"
1616794072.0064628,7629,1616794072,6328382,,"[False, True, True, False]"
1616794072.0114124,7630,1616794072,11306177,,"[False, True, True, False]"
1616794072.0164542,7631,1616794072,16301932,,"[False, True, True, False]"
1616794072.0214703,7632,1616794072,21323820,,"[False, True, True, False]"
1616794072.0263875,7633,1616794072,26311793,,"[False, True, True, False]"
1616794072.0314367,7634,1616794072,31297891,,"[False, True, True, False]"
1616794072.0364904,7635,1616794072,36318123,,"[False, True, True, False]"
1616794072.0414383,7636,1616794072,41310378,,"[False, True, True, False]"
1616794072.0464237,7637,1616794072,46342194,,"[False, True, True, False]"
1616794072.0514283,7638,1616794072,51317453,,"[False, True, True, False]"
1616794072.0564036,7639,1616794072,56285647,,"[False, True, True, False]"
1616794072.061479,7640,1616794072,61338906,,"[False, True, True, False]"
1616794072.0664098,7641,1616794072,66316203,,"[False, True, True, False]"
1616794072.0713727,7642,1616794072,71312644,,"[True, False, False, True]"
1616794072.0764723,7643,1616794072,76317912,,"[True, False, False, True]"
1616794072.0814762,7644,1616794072,81323090,,"[True, False, False, True]"
1616794072.0864136,7645,1616794072,86313384,,"[True, False, False, True]"
1616794072.091357,7646,1616794072,91287692,,"[True, False, False, True]"
1616794072.096452,7647,1616794072,96294209,,"[True, False, False, True]"
1616794072.1014633,7648,1616794072,101316233,,"[True, False, False, True]"
1616794072.106433,7649,1616794072,106323694,,"[True, False, False, True]"
1616794072.1114404,7650,1616794072,111328217,,"[True, False, False, True]"
1616794072.1164372,7651,1616794072,116316421,,"[True, False, False, True]"
1616794072.1214356,7652,1616794072,121333519,,"[True, False, False, True]"
1616794072.126485,7653,1616794072,126302442,,"[True, False, False, True]"
1616794072.1314049,7654,1616794072,131309724,,"[True, False, False, True]"
1616794072.1364431,7655,1616794072,136297413,,"[True, False, False, True]"
1616794072.141514,7656,1616794072,141324828,,"[True, False, False, True]"
1616794072.1465065,7657,1616794072,146349040,,"[True, False, False, True]"
1616794072.151432,7658,1616794072,151289274,,"[True, False, False, True]"
1616794072.1563907,7659,1616794072,156292342,,"[True, False, False, True]"
1616794072.1613996,7660,1616794072,161304439,,"[True, False, False, True]"
1616794072.1664493,7661,1616794072,166336790,,"[True, False, False, True]"
1616794072.171471,7662,1616794072,171325255,,"[True, False, False, True]"
1616794072.1764143,7663,1616794072,176291965,,"[True, False, False, True]"
1616794072.1814709,7664,1616794072,181329168,,"[True, False, False, True]"
1616794072.1864917,7665,1616794072,186324666,,"[True, False, False, True]"
1616794072.191472,7666,1616794072,191304232,,"[True, False, False, True]"
1616794072.1964686,7667,1616794072,196300540,,"[True, False, False, True]"
1616794072.2013898,7668,1616794072,201298483,,"[True, False, False, True]"
1616794072.2064662,7669,1616794072,206295249,,"[True, False, False, True]"
1616794072.2114565,7670,1616794072,211310679,,"[True, False, False, True]"
1616794072.2164938,7671,1616794072,216296259,,"[True, False, False, True]"
1616794072.2214265,7672,1616794072,221316440,,"[True, False, False, True]"
1616794072.2264488,7673,1616794072,226294627,,"[True, False, False, True]"
1616794072.2314818,7674,1616794072,231321462,,"[True, False, False, True]"
1616794072.2364898,7675,1616794072,236309060,,"[True, False, False, True]"
1616794072.2414412,7676,1616794072,241328874,,"[True, False, False, True]"
1616794072.2464468,7677,1616794072,246348673,,"[True, False, False, True]"
1616794072.2514827,7678,1616794072,251324979,,"[True, False, False, True]"
1616794072.2564564,7679,1616794072,256303708,,"[True, False, False, True]"
1616794072.2615004,7680,1616794072,261338154,,"[True, False, False, True]"
1616794072.2665098,7681,1616794072,266357030,,"[True, False, False, True]"
1616794072.2714605,7682,1616794072,271301774,,"[True, False, False, True]"
1616794072.2764807,7683,1616794072,276345968,,"[True, False, False, True]"
1616794072.2815225,7684,1616794072,281338258,,"[True, False, False, True]"
1616794072.286531,7685,1616794072,286339779,,"[True, False, False, True]"
1616794072.2915215,7686,1616794072,291351430,,"[True, False, False, True]"
1616794072.2965708,7687,1616794072,296358672,,"[True, False, False, True]"
1616794072.3015249,7688,1616794072,301331893,,"[True, False, False, True]"
1616794072.3064194,7689,1616794072,306303199,,"[True, False, False, True]"
1616794072.3113751,7690,1616794072,311298030,,"[True, False, False, True]"
1616794072.3164945,7691,1616794072,316320784,,"[True, False, False, True]"
1616794072.3215024,7692,1616794072,321328576,,"[False, True, True, False]"
1616794072.32641,7693,1616794072,326331265,,"[False, True, True, False]"
1616794072.3313603,7694,1616794072,331290995,,"[False, True, True, False]"
1616794072.336414,7695,1616794072,336313057,,"[False, True, True, False]"
1616794072.341413,7696,1616794072,341314808,,"[False, True, True, False]"
1616794072.3464475,7697,1616794072,346339592,,"[False, True, True, False]"
1616794072.3514166,7698,1616794072,351296664,,"[False, True, True, False]"
1616794072.3564568,7699,1616794072,356318556,,"[False, True, True, False]"
1616794072.3614051,7700,1616794072,361298037,,"[False, True, True, False]"
1616794072.3664536,7701,1616794072,366285549,,"[False, True, True, False]"
1616794072.3714108,7702,1616794072,371326235,,"[False, True, True, False]"
1616794072.3764582,7703,1616794072,376319472,,"[False, True, True, False]"
1616794072.381524,7704,1616794072,381329142,,"[False, True, True, False]"
1616794072.3864484,7705,1616794072,386302632,,"[False, True, True, False]"
1616794072.3914669,7706,1616794072,391346593,,"[False, True, True, False]"
1616794072.396476,7707,1616794072,396328853,,"[False, True, True, False]"
1616794072.4014745,7708,1616794072,401337045,,"[False, True, True, False]"
1616794072.4065216,7709,1616794072,406329201,,"[False, True, True, False]"
1616794072.4114213,7710,1616794072,411324158,,"[False, True, True, False]"
1616794072.4165118,7711,1616794072,416340060,,"[False, True, True, False]"
1616794072.421446,7712,1616794072,421335175,,"[False, True, True, False]"
1616794072.4264991,7713,1616794072,426312002,,"[False, True, True, False]"
1616794072.4314635,7714,1616794072,431333271,,"[False, True, True, False]"
1616794072.4364207,7715,1616794072,436316804,,"[False, True, True, False]"
1616794072.4415472,7716,1616794072,441343951,,"[False, True, True, False]"
1616794072.4465408,7717,1616794072,446349874,,"[False, True, True, False]"
1616794072.4514422,7718,1616794072,451313615,,"[False, True, True, False]"
1616794072.4564831,7719,1616794072,456327679,,"[False, True, True, False]"
1616794072.461463,7720,1616794072,461333484,,"[False, True, True, False]"
1616794072.4664824,7721,1616794072,466327213,,"[False, True, True, False]"
1616794072.471509,7722,1616794072,471334918,,"[False, True, True, False]"
1616794072.4765716,7723,1616794072,476351062,,"[False, True, True, False]"
1616794072.481469,7724,1616794072,481343544,,"[False, True, True, False]"
1616794072.4864948,7725,1616794072,486307586,,"[False, True, True, False]"
1616794072.4913805,7726,1616794072,491314067,,"[False, True, True, False]"
1616794072.496384,7727,1616794072,496288196,,"[False, True, True, False]"
1616794072.501404,7728,1616794072,501290746,,"[False, True, True, False]"
1616794072.5063987,7729,1616794072,506289064,,"[False, True, True, False]"
1616794072.5113888,7730,1616794072,511318836,,"[False, True, True, False]"
1616794072.5164094,7731,1616794072,516322738,,"[False, True, True, False]"
1616794072.521444,7732,1616794072,521296939,,"[False, True, True, False]"
1616794072.526387,7733,1616794072,526292672,,"[False, True, True, False]"
1616794072.5314314,7734,1616794072,531320573,,"[False, True, True, False]"
1616794072.5363984,7735,1616794072,536287841,,"[False, True, True, False]"
1616794072.5414808,7736,1616794072,541326256,,"[False, True, True, False]"
1616794072.5464342,7737,1616794072,546324200,,"[False, True, True, False]"
1616794072.551372,7738,1616794072,551296184,,"[False, True, True, False]"
1616794072.5564222,7739,1616794072,556293483,,"[False, True, True, False]"
1616794072.5614738,7740,1616794072,561327051,,"[False, True, True, False]"
1616794072.566488,7741,1616794072,566333470,,"[False, True, True, False]"
1616794072.5714436,7742,1616794072,571308941,,"[True, False, False, True]"
1616794072.5765173,7743,1616794072,576359933,,"[True, False, False, True]"
1616794072.5814846,7744,1616794072,581335423,,"[True, False, False, True]"
1616794072.5867276,7745,1616794072,586326987,,"[True, False, False, True]"
1616794072.5913863,7746,1616794072,591295707,,"[True, False, False, True]"
1616794072.5963922,7747,1616794072,596300390,,"[True, False, False, True]"
1616794072.6013834,7748,1616794072,601297245,,"[True, False, False, True]"
1616794072.6064093,7749,1616794072,606314981,,"[True, False, False, True]"
1616794072.6114433,7750,1616794072,611328909,,"[True, False, False, True]"
1616794072.6164298,7751,1616794072,616294871,,"[True, False, False, True]"
1616794072.6215065,7752,1616794072,621327073,,"[True, False, False, True]"
1616794072.626499,7753,1616794072,626332108,,"[True, False, False, True]"
1616794072.631412,7754,1616794072,631328988,,"[True, False, False, True]"
1616794072.6363971,7755,1616794072,636295991,,"[True, False, False, True]"
1616794072.641452,7756,1616794072,641293842,,"[True, False, False, True]"
1616794072.6464925,7757,1616794072,646331337,,"[True, False, False, True]"
1616794072.6513932,7758,1616794072,651318802,,"[True, False, False, True]"
1616794072.6564646,7759,1616794072,656324072,,"[True, False, False, True]"
1616794072.66143,7760,1616794072,661303269,,"[True, False, False, True]"
1616794072.6664836,7761,1616794072,666304487,,"[True, False, False, True]"
1616794072.6714406,7762,1616794072,671302216,,"[True, False, False, True]"
1616794072.6765013,7763,1616794072,676324444,,"[True, False, False, True]"
1616794072.6814802,7764,1616794072,681310003,,"[True, False, False, True]"
1616794072.6863742,7765,1616794072,686295721,,"[True, False, False, True]"
1616794072.6914136,7766,1616794072,691289308,,"[True, False, False, True]"
1616794072.6964426,7767,1616794072,696319641,,"[True, False, False, True]"
1616794072.7014544,7768,1616794072,701323179,,"[True, False, False, True]"
1616794072.7063825,7769,1616794072,706289169,,"[True, False, False, True]"
1616794072.7113867,7770,1616794072,711292481,,"[True, False, False, True]"
1616794072.7163932,7771,1616794072,716286572,,"[True, False, False, True]"
1616794072.7214055,7772,1616794072,721296937,,"[True, False, False, True]"
1616794072.726458,7773,1616794072,726327704,,"[True, False, False, True]"
1616794072.7314153,7774,1616794072,731314995,,"[True, False, False, True]"
1616794072.7365553,7775,1616794072,736358105,,"[True, False, False, True]"
1616794072.7415566,7776,1616794072,741318836,,"[True, False, False, True]"
1616794072.7464025,7777,1616794072,746306293,,"[True, False, False, True]"
1616794072.7514567,7778,1616794072,751318325,,"[True, False, False, True]"
1616794072.756427,7779,1616794072,756294381,,"[True, False, False, True]"
1616794072.7615101,7780,1616794072,761372655,,"[True, False, False, True]"
1616794072.7664194,7781,1616794072,766328298,,"[True, False, False, True]"
1616794072.771409,7782,1616794072,771328385,,"[True, False, False, True]"
1616794072.7764835,7783,1616794072,776330912,,"[True, False, False, True]"
1616794072.781554,7784,1616794072,781355894,,"[True, False, False, True]"
1616794072.78646,7785,1616794072,786335635,,"[True, False, False, True]"
1616794072.7913702,7786,1616794072,791288377,,"[True, False, False, True]"
1616794072.7963958,7787,1616794072,796321710,,"[True, False, False, True]"
1616794072.8014505,7788,1616794072,801330160,,"[True, False, False, True]"
1616794072.8063831,7789,1616794072,806310488,,"[True, False, False, True]"
1616794072.8113859,7790,1616794072,811316091,,"[True, False, False, True]"
1616794072.8164508,7791,1616794072,816292408,,"[True, False, False, True]"
1616794072.8214304,7792,1616794072,821308805,,"[False, True, True, False]"
1616794072.8264453,7793,1616794072,826292662,,"[False, True, True, False]"
1616794072.8314044,7794,1616794072,831327474,,"[False, True, True, False]"
1616794072.8364782,7795,1616794072,836318737,,"[False, True, True, False]"
1616794072.8414044,7796,1616794072,841288185,,"[False, True, True, False]"
1616794072.8464327,7797,1616794072,846287826,,"[False, True, True, False]"
1616794072.8514438,7798,1616794072,851293224,,"[False, True, True, False]"
1616794072.8563962,7799,1616794072,856287401,,"[False, True, True, False]"
1616794072.8614578,7800,1616794072,861302008,,"[False, True, True, False]"
1616794072.866494,7801,1616794072,866317929,,"[False, True, True, False]"
1616794072.8713937,7802,1616794072,871320442,,"[False, True, True, False]"
1616794072.8764448,7803,1616794072,876316742,,"[False, True, True, False]"
1616794072.8814082,7804,1616794072,881293285,,"[False, True, True, False]"
1616794072.886393,7805,1616794072,886315636,,"[False, True, True, False]"
1616794072.8913896,7806,1616794072,891313683,,"[False, True, True, False]"
1616794072.8963802,7807,1616794072,896293489,,"[False, True, True, False]"
1616794072.901388,7808,1616794072,901288380,,"[False, True, True, False]"
1616794072.9064913,7809,1616794072,906352568,,"[False, True, True, False]"
1616794072.9114153,7810,1616794072,911343119,,"[False, True, True, False]"
1616794072.9163895,7811,1616794072,916287200,,"[False, True, True, False]"
1616794072.9214284,7812,1616794072,921307194,,"[False, True, True, False]"
1616794072.926433,7813,1616794072,926337738,,"[False, True, True, False]"
1616794072.9314198,7814,1616794072,931326603,,"[False, True, True, False]"
1616794072.9364371,7815,1616794072,936335286,,"[False, True, True, False]"
1616794072.9415035,7816,1616794072,941338629,,"[False, True, True, False]"
1616794072.9464889,7817,1616794072,946327355,,"[False, True, True, False]"
1616794072.9514124,7818,1616794072,951322110,,"[False, True, True, False]"
1616794072.956459,7819,1616794072,956308311,,"[False, True, True, False]"
1616794072.961513,7820,1616794072,961304927,,"[False, True, True, False]"
1616794072.9664319,7821,1616794072,966300429,,"[False, True, True, False]"
1616794072.971436,7822,1616794072,971302406,,"[False, True, True, False]"
1616794072.9764504,7823,1616794072,976344525,,"[False, True, True, False]"
1616794072.9815276,7824,1616794072,981332585,,"[False, True, True, False]"
1616794072.9865417,7825,1616794072,986382260,,"[False, True, True, False]"
1616794072.9914536,7826,1616794072,991330153,,"[False, True, True, False]"
1616794072.9965222,7827,1616794072,996331903,,"[False, True, True, False]"
1616794073.0014765,7828,1616794073,1300028,,"[False, True, True, False]"
1616794073.0064733,7829,1616794073,6298309,,"[False, True, True, False]"
1616794073.01151,7830,1616794073,11317600,,"[False, True, True, False]"
1616794073.0165079,7831,1616794073,16338522,,"[False, True, True, False]"
1616794073.0214663,7832,1616794073,21357745,,"[False, True, True, False]"
1616794073.0264006,7833,1616794073,26304833,,"[False, True, True, False]"
1616794073.0314434,7834,1616794073,31303304,,"[False, True, True, False]"
1616794073.0365071,7835,1616794073,36318729,,"[False, True, True, False]"
1616794073.0414178,7836,1616794073,41329279,,"[False, True, True, False]"
1616794073.0464332,7837,1616794073,46325669,,"[False, True, True, False]"
1616794073.0514596,7838,1616794073,51306035,,"[False, True, True, False]"
1616794073.0564828,7839,1616794073,56368473,,"[False, True, True, False]"
1616794073.0614777,7840,1616794073,61316808,,"[False, True, True, False]"
1616794073.066457,7841,1616794073,66334330,,"[False, True, True, False]"
1616794073.0714324,7842,1616794073,71291341,,"[False, True, True, False]"
1616794073.0764465,7843,1616794073,76304554,,"[True, False, False, True]"
1616794073.0814803,7844,1616794073,81309581,,"[True, False, False, True]"
1616794073.0865471,7845,1616794073,86336672,,"[True, False, False, True]"
1616794073.091406,7846,1616794073,91308835,,"[True, False, False, True]"
1616794073.0964901,7847,1616794073,96333738,,"[True, False, False, True]"
1616794073.1015458,7848,1616794073,101332138,,"[True, False, False, True]"
1616794073.1064756,7849,1616794073,106330414,,"[True, False, False, True]"
1616794073.1114092,7850,1616794073,111300858,,"[True, False, False, True]"
1616794073.1164415,7851,1616794073,116341296,,"[True, False, False, True]"
1616794073.1214526,7852,1616794073,121301653,,"[True, False, False, True]"
1616794073.126481,7853,1616794073,126328530,,"[True, False, False, True]"
1616794073.1314495,7854,1616794073,131319580,,"[True, False, False, True]"
1616794073.136467,7855,1616794073,136297566,,"[True, False, False, True]"
1616794073.1414495,7856,1616794073,141319804,,"[True, False, False, True]"
1616794073.146528,7857,1616794073,146298817,,"[True, False, False, True]"
1616794073.1514919,7858,1616794073,151339100,,"[True, False, False, True]"
1616794073.1564746,7859,1616794073,156327724,,"[True, False, False, True]"
1616794073.1615405,7860,1616794073,161356055,,"[True, False, False, True]"
1616794073.166508,7861,1616794073,166328826,,"[True, False, False, True]"
1616794073.1714158,7862,1616794073,171300665,,"[True, False, False, True]"
1616794073.1764846,7863,1616794073,176326708,,"[True, False, False, True]"
1616794073.1815073,7864,1616794073,181315988,,"[True, False, False, True]"
1616794073.186464,7865,1616794073,186330518,,"[True, False, False, True]"
1616794073.1914418,7866,1616794073,191323548,,"[True, False, False, True]"
1616794073.1965067,7867,1616794073,196325776,,"[True, False, False, True]"
1616794073.2015142,7868,1616794073,201325067,,"[True, False, False, True]"
1616794073.2063792,7869,1616794073,206296721,,"[True, False, False, True]"
1616794073.211403,7870,1616794073,211300525,,"[True, False, False, True]"
1616794073.216469,7871,1616794073,216315113,,"[True, False, False, True]"
1616794073.2215214,7872,1616794073,221367189,,"[True, False, False, True]"
1616794073.2264304,7873,1616794073,226300283,,"[True, False, False, True]"
1616794073.2314272,7874,1616794073,231322964,,"[True, False, False, True]"
1616794073.2364726,7875,1616794073,236326576,,"[True, False, False, True]"
1616794073.2414932,7876,1616794073,241338504,,"[True, False, False, True]"
1616794073.2465243,7877,1616794073,246345653,,"[True, False, False, True]"
1616794073.251449,7878,1616794073,251330194,,"[True, False, False, True]"
1616794073.256416,7879,1616794073,256299579,,"[True, False, False, True]"
1616794073.2615356,7880,1616794073,261362727,,"[True, False, False, True]"
1616794073.266537,7881,1616794073,266323593,,"[True, False, False, True]"
1616794073.271392,7882,1616794073,271301422,,"[True, False, False, True]"
1616794073.2765121,7883,1616794073,276332676,,"[True, False, False, True]"
1616794073.2815368,7884,1616794073,281340398,,"[True, False, False, True]"
1616794073.2865174,7885,1616794073,286328733,,"[True, False, False, True]"
1616794073.2914672,7886,1616794073,291307600,,"[True, False, False, True]"
1616794073.2964058,7887,1616794073,296302256,,"[True, False, False, True]"
1616794073.301499,7888,1616794073,301339039,,"[True, False, False, True]"
1616794073.306448,7889,1616794073,306300578,,"[True, False, False, True]"
1616794073.3114827,7890,1616794073,311330064,,"[True, False, False, True]"
1616794073.3165483,7891,1616794073,316334885,,"[True, False, False, True]"
1616794073.3214278,7892,1616794073,321329147,,"[False, True, True, False]"
1616794073.3264844,7893,1616794073,326311003,,"[False, True, True, False]"
1616794073.3314564,7894,1616794073,331346054,,"[False, True, True, False]"
1616794073.3364043,7895,1616794073,336322789,,"[False, True, True, False]"
1616794073.3414726,7896,1616794073,341307167,,"[False, True, True, False]"
1616794073.3465188,7897,1616794073,346316001,,"[False, True, True, False]"
1616794073.3514128,7898,1616794073,351322474,,"[False, True, True, False]"
1616794073.356494,7899,1616794073,356318519,,"[False, True, True, False]"
1616794073.3615036,7900,1616794073,361328056,,"[False, True, True, False]"
1616794073.3665278,7901,1616794073,366378357,,"[False, True, True, False]"
1616794073.3714995,7902,1616794073,371319873,,"[False, True, True, False]"
1616794073.3764765,7903,1616794073,376304570,,"[False, True, True, False]"
1616794073.3814583,7904,1616794073,381328527,,"[False, True, True, False]"
1616794073.3865597,7905,1616794073,386330329,,"[False, True, True, False]"
1616794073.391424,7906,1616794073,391301848,,"[False, True, True, False]"
1616794073.39648,7907,1616794073,396359545,,"[False, True, True, False]"
1616794073.4015274,7908,1616794073,401331524,,"[False, True, True, False]"
1616794073.4065356,7909,1616794073,406333213,,"[False, True, True, False]"
1616794073.4114175,7910,1616794073,411323651,,"[False, True, True, False]"
1616794073.4165173,7911,1616794073,416351856,,"[False, True, True, False]"
1616794073.4214888,7912,1616794073,421329450,,"[False, True, True, False]"
1616794073.4264498,7913,1616794073,426347223,,"[False, True, True, False]"
1616794073.4314058,7914,1616794073,431316434,,"[False, True, True, False]"
1616794073.4365244,7915,1616794073,436333902,,"[False, True, True, False]"
1616794073.441438,7916,1616794073,441341156,,"[False, True, True, False]"
1616794073.4464986,7917,1616794073,446327709,,"[False, True, True, False]"
1616794073.4514713,7918,1616794073,451324974,,"[False, True, True, False]"
1616794073.4563892,7919,1616794073,456298176,,"[False, True, True, False]"
1616794073.4614892,7920,1616794073,461311723,,"[False, True, True, False]"
1616794073.4664724,7921,1616794073,466303208,,"[False, True, True, False]"
1616794073.4714587,7922,1616794073,471294721,,"[False, True, True, False]"
1616794073.4764476,7923,1616794073,476351199,,"[False, True, True, False]"
1616794073.4814436,7924,1616794073,481341909,,"[False, True, True, False]"
1616794073.4864101,7925,1616794073,486292010,,"[False, True, True, False]"
1616794073.491355,7926,1616794073,491289906,,"[False, True, True, False]"
1616794073.496444,7927,1616794073,496320045,,"[False, True, True, False]"
1616794073.5015266,7928,1616794073,501319409,,"[False, True, True, False]"
1616794073.506486,7929,1616794073,506350131,,"[False, True, True, False]"
1616794073.5114012,7930,1616794073,511316551,,"[False, True, True, False]"
1616794073.516391,7931,1616794073,516287393,,"[False, True, True, False]"
1616794073.5214667,7932,1616794073,521302271,,"[False, True, True, False]"
1616794073.526465,7933,1616794073,526344971,,"[False, True, True, False]"
1616794073.531409,7934,1616794073,531304499,,"[False, True, True, False]"
1616794073.5363965,7935,1616794073,536301900,,"[False, True, True, False]"
1616794073.5415006,7936,1616794073,541329380,,"[False, True, True, False]"
1616794073.5464628,7937,1616794073,546326105,,"[False, True, True, False]"
1616794073.5514066,7938,1616794073,551304388,,"[False, True, True, False]"
1616794073.5563922,7939,1616794073,556298748,,"[False, True, True, False]"
1616794073.5615077,7940,1616794073,561329671,,"[False, True, True, False]"
1616794073.566524,7941,1616794073,566357622,,"[False, True, True, False]"
1616794073.5714395,7942,1616794073,571296626,,"[False, True, True, False]"
1616794073.5765162,7943,1616794073,576346812,,"[True, False, False, True]"
1616794073.581438,7944,1616794073,581326703,,"[True, False, False, True]"
1616794073.5864258,7945,1616794073,586297103,,"[True, False, False, True]"
1616794073.5914855,7946,1616794073,591319770,,"[True, False, False, True]"
1616794073.5964847,7947,1616794073,596357472,,"[True, False, False, True]"
1616794073.6014674,7948,1616794073,601362974,,"[True, False, False, True]"
1616794073.6063986,7949,1616794073,606301319,,"[True, False, False, True]"
1616794073.611451,7950,1616794073,611328680,,"[True, False, False, True]"
1616794073.6164925,7951,1616794073,616331134,,"[True, False, False, True]"
1616794073.621469,7952,1616794073,621331201,,"[True, False, False, True]"
1616794073.6264162,7953,1616794073,626320813,,"[True, False, False, True]"
1616794073.6314905,7954,1616794073,631335849,,"[True, False, False, True]"
1616794073.6364832,7955,1616794073,636361720,,"[True, False, False, True]"
1616794073.6414905,7956,1616794073,641372415,,"[True, False, False, True]"
1616794073.6464834,7957,1616794073,646325132,,"[True, False, False, True]"
1616794073.651457,7958,1616794073,651330492,,"[True, False, False, True]"
1616794073.6564422,7959,1616794073,656327868,,"[True, False, False, True]"
1616794073.6614778,7960,1616794073,661353973,,"[True, False, False, True]"
1616794073.6665766,7961,1616794073,666350761,,"[True, False, False, True]"
1616794073.6714497,7962,1616794073,671325408,,"[True, False, False, True]"
1616794073.6764455,7963,1616794073,676330155,,"[True, False, False, True]"
1616794073.6814811,7964,1616794073,681338500,,"[True, False, False, True]"
1616794073.6864498,7965,1616794073,686332845,,"[True, False, False, True]"
1616794073.6914268,7966,1616794073,691315972,,"[True, False, False, True]"
1616794073.6965275,7967,1616794073,696356511,,"[True, False, False, True]"
1616794073.7015598,7968,1616794073,701337718,,"[True, False, False, True]"
1616794073.7064612,7969,1616794073,706322661,,"[True, False, False, True]"
1616794073.7114465,7970,1616794073,711315217,,"[True, False, False, True]"
1616794073.7164383,7971,1616794073,716340321,,"[True, False, False, True]"
1616794073.7214513,7972,1616794073,721298237,,"[True, False, False, True]"
1616794073.7264392,7973,1616794073,726301839,,"[True, False, False, True]"
1616794073.7314718,7974,1616794073,731351098,,"[True, False, False, True]"
1616794073.7364695,7975,1616794073,736301779,,"[True, False, False, True]"
1616794073.7415504,7976,1616794073,741373066,,"[True, False, False, True]"
1616794073.7464952,7977,1616794073,746357717,,"[True, False, False, True]"
1616794073.7514598,7978,1616794073,751300678,,"[True, False, False, True]"
1616794073.756416,7979,1616794073,756327992,,"[True, False, False, True]"
1616794073.7614553,7980,1616794073,761299698,,"[True, False, False, True]"
1616794073.7665162,7981,1616794073,766326823,,"[True, False, False, True]"
1616794073.7714088,7982,1616794073,771319929,,"[True, False, False, True]"
1616794073.776397,7983,1616794073,776309357,,"[True, False, False, True]"
1616794073.7814813,7984,1616794073,781347062,,"[True, False, False, True]"
1616794073.7864745,7985,1616794073,786294377,,"[True, False, False, True]"
1616794073.7914512,7986,1616794073,791298626,,"[True, False, False, True]"
1616794073.796442,7987,1616794073,796298005,,"[True, False, False, True]"
1616794073.8014517,7988,1616794073,801305814,,"[True, False, False, True]"
1616794073.8065376,7989,1616794073,806292077,,"[True, False, False, True]"
1616794073.8113997,7990,1616794073,811294607,,"[True, False, False, True]"
1616794073.8164358,7991,1616794073,816293883,,"[True, False, False, True]"
1616794073.821447,7992,1616794073,821296882,,"[True, False, False, True]"
1616794073.8264153,7993,1616794073,826296984,,"[False, True, True, False]"
1616794073.8314185,7994,1616794073,831303946,,"[False, True, True, False]"
1616794073.8363798,7995,1616794073,836297099,,"[False, True, True, False]"
1616794073.8414154,7996,1616794073,841295930,,"[False, True, True, False]"
1616794073.8463948,7997,1616794073,846294417,,"[False, True, True, False]"
1616794073.851468,7998,1616794073,851299582,,"[False, True, True, False]"
1616794073.8564496,7999,1616794073,856323584,,"[False, True, True, False]"
1616794073.861415,8000,1616794073,861306942,,"[False, True, True, False]"
1616794073.866452,8001,1616794073,866329316,,"[False, True, True, False]"
1616794073.8714259,8002,1616794073,871306406,,"[False, True, True, False]"
1616794073.876444,8003,1616794073,876325329,,"[False, True, True, False]"
1616794073.8814592,8004,1616794073,881347839,,"[False, True, True, False]"
1616794073.8864896,8005,1616794073,886330055,,"[False, True, True, False]"
1616794073.891397,8006,1616794073,891298949,,"[False, True, True, False]"
1616794073.896442,8007,1616794073,896311426,,"[False, True, True, False]"
1616794073.901497,8008,1616794073,901324412,,"[False, True, True, False]"
